county	date	positive
Fayette	20200819	332
Fisher	20200819	42
Floyd	20200819	96
Foard	20200819	3
Fort Bend	20200819	13034
Franklin	20200819	99
Freestone	20200819	191
Frio	20200819	604
Gaines	20200819	209
Galveston	20200819	10135
Garza	20200819	101
Gillespie	20200819	191
Glasscock	20200819	6
Goliad	20200819	121
Gonzales	20200819	750
Gray	20200819	232
Grayson	20200819	1322
Gregg	20200819	1719
Grimes	20200819	936
Guadalupe	20200819	1816
Hale	20200819	1520
Hall	20200819	15
Hamilton	20200819	97
Hansford	20200819	98
Hardeman	20200819	22
Hardin	20200819	1156
Harris	20200819	93872
Harrison	20200819	753
Hartley	20200819	97
Haskell	20200819	53
Hays	20200819	5192
Hemphill	20200819	47
Henderson	20200819	726
Hidalgo	20200819	22826
Hill	20200819	343
Hockley	20200819	230
Hood	20200819	664
Hopkins	20200819	223
Houston	20200819	324
Howard	20200819	226
Hudspeth	20200819	36
Hunt	20200819	1301
Hutchinson	20200819	133
Irion	20200819	9
Jack	20200819	102
Jackson	20200819	443
Jasper	20200819	370
Jeff Davis	20200819	8
Jefferson	20200819	6360
Jim Hogg	20200819	68
Jim Wells	20200819	879
Johnson	20200819	2327
Jones	20200819	605
Karnes	20200819	693
Kaufman	20200819	2607
Kendall	20200819	186
Kenedy	20200819	7
Kent	20200819	4
Kerr	20200819	419
Kimble	20200819	16
King	20200819	0
Kinney	20200819	21
Kleberg	20200819	529
Knox	20200819	62
Lamar	20200819	743
Lamb	20200819	255
Lampasas	20200819	132
La Salle	20200819	367
Lavaca	20200819	657
Lee	20200819	186
Leon	20200819	159
Liberty	20200819	1183
Limestone	20200819	320
Lipscomb	20200819	22
Live Oak	20200819	240
Llano	20200819	95
Loving	20200819	0
Lubbock	20200819	6656
Lynn	20200819	75
McCulloch	20200819	69
McLennan	20200819	5435
McMullen	20200819	10
Madison	20200819	685
Marion	20200819	136
Martin	20200819	68
Mason	20200819	63
Matagorda	20200819	845
Maverick	20200819	2596
Medina	20200819	1056
Menard	20200819	19
Midland	20200819	2953
Milam	20200819	391
Mills	20200819	27
Mitchell	20200819	71
Montague	20200819	89
Montgomery	20200819	7327
Moore	20200819	1096
Morris	20200819	135
Motley	20200819	6
Nacogdoches	20200819	1226
Navarro	20200819	991
Newton	20200819	124
Nolan	20200819	142
Nueces	20200819	13960
Ochiltree	20200819	100
Oldham	20200819	15
Orange	20200819	1639
Palo Pinto	20200819	388
Panola	20200819	301
Parker	20200819	1502
Parmer	20200819	366
Pecos	20200819	267
Polk	20200819	772
Potter	20200819	3866
Presidio	20200819	50
Rains	20200819	55
Randall	20200819	1978
Reagan	20200819	68
Real	20200819	91
Red River	20200819	140
Reeves	20200819	157
Refugio	20200819	246
Roberts	20200819	6
Robertson	20200819	241
Rockwall	20200819	1243
Runnels	20200819	166
Rusk	20200819	420
Sabine	20200819	69
San Augustine	20200819	181
San Jacinto	20200819	191
San Patricio	20200819	1168
San Saba	20200819	29
Schleicher	20200819	36
Scurry	20200819	507
Shackelford	20200819	20
Shelby	20200819	416
Sherman	20200819	46
Smith	20200819	2897
Somervell	20200819	105
Starr	20200819	2469
Stephens	20200819	130
Sterling	20200819	1
Stonewall	20200819	7
Sutton	20200819	71
Swisher	20200819	85
Tarrant	20200819	36690
Taylor	20200819	1178
Terrell	20200819	3
Terry	20200819	182
Throckmorton	20200819	4
Titus	20200819	1276
Tom Green	20200819	1893
Travis	20200819	24759
Trinity	20200819	167
Tyler	20200819	157
Upshur	20200819	283
Upton	20200819	16
Uvalde	20200819	615
Val Verde	20200819	1775
Van Zandt	20200819	469
Victoria	20200819	3632
Walker	20200819	3202
Waller	20200819	550
Ward	20200819	100
Washington	20200819	548
Webb	20200819	9857
Wharton	20200819	1049
Wheeler	20200819	39
Wichita	20200819	1163
Wilbarger	20200819	88
Willacy	20200819	787
Williamson	20200819	7581
Wilson	20200819	507
Winkler	20200819	88
Wise	20200819	569
Wood	20200819	373
Yoakum	20200819	129
Young	20200819	203
Zapata	20200819	231
Zavala	20200819	248
Anderson	20200820	2416
Andrews	20200820	350
Angelina	20200820	1953
Aransas	20200820	190
Archer	20200820	33
Armstrong	20200820	9
Atascosa	20200820	519
Austin	20200820	352
Bailey	20200820	196
Bandera	20200820	103
Bastrop	20200820	1501
Baylor	20200820	13
Bee	20200820	1438
Bell	20200820	4452
Bexar	20200820	36217
Blanco	20200820	128
Borden	20200820	0
Bosque	20200820	193
Bowie	20200820	812
Brazoria	20200820	8438
Brazos	20200820	4225
Brewster	20200820	187
Briscoe	20200820	12
Brooks	20200820	167
Brown	20200820	427
Burleson	20200820	266
Burnet	20200820	595
Caldwell	20200820	1195
Calhoun	20200820	565
Callahan	20200820	56
Cameron	20200820	18559
Camp	20200820	270
Carson	20200820	17
Cass	20200820	218
Castro	20200820	209
Chambers	20200820	1080
Cherokee	20200820	1307
Childress	20200820	53
Clay	20200820	51
Cochran	20200820	35
Coke	20200820	44
Coleman	20200820	37
Collin	20200820	10412
Collingsworth	20200820	16
Colorado	20200820	378
Comal	20200820	2256
Comanche	20200820	183
Concho	20200820	36
Cooke	20200820	283
Coryell	20200820	763
Cottle	20200820	18
Crane	20200820	71
Crockett	20200820	157
Crosby	20200820	72
Culberson	20200820	22
Dallam	20200820	199
Dallas	20200820	66464
Dawson	20200820	181
Deaf Smith	20200820	761
Delta	20200820	18
Denton	20200820	8690
DeWitt	20200820	777
Dickens	20200820	5
Dimmit	20200820	169
Donley	20200820	50
Duval	20200820	212
Eastland	20200820	100
Ector	20200820	2643
Edwards	20200820	30
Ellis	20200820	3445
El Paso	20200820	19057
Erath	20200820	602
Falls	20200820	151
Fannin	20200820	371
Fayette	20200820	340
Fisher	20200820	45
Floyd	20200820	97
Foard	20200820	3
Fort Bend	20200820	13605
Franklin	20200820	100
Freestone	20200820	199
Frio	20200820	604
Gaines	20200820	216
Galveston	20200820	10212
Garza	20200820	101
Gillespie	20200820	192
Glasscock	20200820	6
Goliad	20200820	121
Gonzales	20200820	749
Gray	20200820	235
Grayson	20200820	1344
Gregg	20200820	1728
Grimes	20200820	952
Guadalupe	20200820	1840
Hale	20200820	1532
Hall	20200820	15
Hamilton	20200820	97
Hansford	20200820	99
Hardeman	20200820	22
Hardin	20200820	1177
Harris	20200820	94676
Harrison	20200820	760
Hartley	20200820	97
Haskell	20200820	51
Hays	20200820	5210
Hemphill	20200820	47
Henderson	20200820	741
Hidalgo	20200820	23116
Hill	20200820	343
Hockley	20200820	232
Hood	20200820	668
Hopkins	20200820	227
Houston	20200820	325
Howard	20200820	229
Hudspeth	20200820	36
Hunt	20200820	1310
Hutchinson	20200820	137
Irion	20200820	9
Jack	20200820	103
Jackson	20200820	463
Jasper	20200820	377
Jeff Davis	20200820	8
Jefferson	20200820	6388
Jim Hogg	20200820	69
Jim Wells	20200820	899
Johnson	20200820	2346
Jones	20200820	607
Karnes	20200820	694
Kaufman	20200820	2620
Kendall	20200820	183
Kenedy	20200820	7
Kent	20200820	4
Kerr	20200820	422
Kimble	20200820	16
King	20200820	0
Kinney	20200820	22
Kleberg	20200820	541
Knox	20200820	62
Lamar	20200820	766
Lamb	20200820	256
Lampasas	20200820	137
La Salle	20200820	368
Lavaca	20200820	656
Lee	20200820	187
Leon	20200820	161
Liberty	20200820	1206
Limestone	20200820	337
Lipscomb	20200820	22
Live Oak	20200820	255
Llano	20200820	95
Loving	20200820	0
Lubbock	20200820	6706
Lynn	20200820	76
McCulloch	20200820	71
McLennan	20200820	5547
McMullen	20200820	10
Madison	20200820	685
Marion	20200820	136
Martin	20200820	68
Mason	20200820	64
Matagorda	20200820	848
Maverick	20200820	2596
Medina	20200820	1063
Menard	20200820	19
Midland	20200820	2978
Milam	20200820	396
Mills	20200820	30
Mitchell	20200820	72
Montague	20200820	96
Montgomery	20200820	7533
Moore	20200820	1100
Morris	20200820	137
Motley	20200820	6
Nacogdoches	20200820	1244
Navarro	20200820	1003
Newton	20200820	157
Nolan	20200820	143
Nueces	20200820	14074
Ochiltree	20200820	101
Oldham	20200820	14
Orange	20200820	1651
Palo Pinto	20200820	392
Panola	20200820	302
Parker	20200820	1531
Parmer	20200820	366
Pecos	20200820	268
Polk	20200820	773
Potter	20200820	3886
Presidio	20200820	50
Rains	20200820	55
Randall	20200820	1992
Reagan	20200820	70
Real	20200820	91
Red River	20200820	140
Reeves	20200820	158
Refugio	20200820	247
Roberts	20200820	6
Robertson	20200820	241
Rockwall	20200820	1246
Runnels	20200820	170
Rusk	20200820	433
Sabine	20200820	69
San Augustine	20200820	185
San Jacinto	20200820	191
San Patricio	20200820	1168
San Saba	20200820	31
Schleicher	20200820	36
Scurry	20200820	507
Shackelford	20200820	20
Shelby	20200820	419
Sherman	20200820	47
Smith	20200820	2928
Somervell	20200820	106
Starr	20200820	2504
Stephens	20200820	120
Sterling	20200820	1
Stonewall	20200820	7
Sutton	20200820	72
Swisher	20200820	87
Tarrant	20200820	37020
Taylor	20200820	1199
Terrell	20200820	3
Terry	20200820	188
Throckmorton	20200820	4
Titus	20200820	1285
Tom Green	20200820	1900
Travis	20200820	25062
Trinity	20200820	168
Tyler	20200820	166
Upshur	20200820	290
Upton	20200820	17
Uvalde	20200820	625
Val Verde	20200820	1775
Van Zandt	20200820	476
Victoria	20200820	3658
Walker	20200820	3223
Waller	20200820	576
Ward	20200820	100
Washington	20200820	549
Webb	20200820	9957
Wharton	20200820	1058
Wheeler	20200820	40
Wichita	20200820	1185
Wilbarger	20200820	89
Willacy	20200820	799
Williamson	20200820	7624
Wilson	20200820	514
Winkler	20200820	88
Wise	20200820	586
Wood	20200820	374
Yoakum	20200820	132
Young	20200820	206
Zapata	20200820	233
Zavala	20200820	249
Anderson	20200821	2417
Andrews	20200821	355
Angelina	20200821	1953
Aransas	20200821	194
Archer	20200821	36
Armstrong	20200821	10
Atascosa	20200821	526
Austin	20200821	368
Bailey	20200821	196
Bandera	20200821	105
Bastrop	20200821	1513
Baylor	20200821	12
Bee	20200821	1450
Bell	20200821	4501
Bexar	20200821	36484
Blanco	20200821	128
Borden	20200821	0
Bosque	20200821	194
Bowie	20200821	859
Brazoria	20200821	8514
Brazos	20200821	4251
Brewster	20200821	187
Briscoe	20200821	12
Brooks	20200821	182
Brown	20200821	428
Burleson	20200821	267
Burnet	20200821	593
Caldwell	20200821	1198
Calhoun	20200821	579
Callahan	20200821	56
Cameron	20200821	18774
Camp	20200821	270
Carson	20200821	17
Cass	20200821	222
Castro	20200821	214
Chambers	20200821	1080
Cherokee	20200821	1325
Childress	20200821	53
Clay	20200821	59
Cochran	20200821	35
Coke	20200821	45
Coleman	20200821	43
Collin	20200821	10451
Collingsworth	20200821	16
Colorado	20200821	399
Comal	20200821	2263
Comanche	20200821	185
Concho	20200821	35
Cooke	20200821	284
Coryell	20200821	763
Cottle	20200821	18
Crane	20200821	70
Crockett	20200821	159
Crosby	20200821	74
Culberson	20200821	22
Dallam	20200821	201
Dallas	20200821	66772
Dawson	20200821	184
Deaf Smith	20200821	762
Delta	20200821	18
Denton	20200821	8841
DeWitt	20200821	776
Dickens	20200821	6
Dimmit	20200821	169
Donley	20200821	52
Duval	20200821	212
Eastland	20200821	102
Ector	20200821	2658
Edwards	20200821	34
Ellis	20200821	3486
El Paso	20200821	19177
Erath	20200821	614
Falls	20200821	150
Fannin	20200821	384
Fayette	20200821	351
Fisher	20200821	47
Floyd	20200821	98
Foard	20200821	3
Fort Bend	20200821	13688
Franklin	20200821	100
Freestone	20200821	199
Frio	20200821	607
Gaines	20200821	225
Galveston	20200821	10283
Garza	20200821	101
Gillespie	20200821	192
Glasscock	20200821	6
Goliad	20200821	121
Gonzales	20200821	749
Gray	20200821	238
Grayson	20200821	1353
Gregg	20200821	1751
Grimes	20200821	955
Guadalupe	20200821	1851
Hale	20200821	1538
Hall	20200821	16
Hamilton	20200821	95
Hansford	20200821	99
Hardeman	20200821	22
Hardin	20200821	1217
Harris	20200821	95631
Harrison	20200821	772
Hartley	20200821	98
Haskell	20200821	51
Hays	20200821	5230
Hemphill	20200821	47
Henderson	20200821	745
Hidalgo	20200821	23513
Hill	20200821	343
Hockley	20200821	236
Hood	20200821	675
Hopkins	20200821	232
Houston	20200821	323
Howard	20200821	244
Hudspeth	20200821	36
Hunt	20200821	1336
Hutchinson	20200821	138
Irion	20200821	9
Jack	20200821	112
Jackson	20200821	477
Jasper	20200821	390
Jeff Davis	20200821	8
Jefferson	20200821	6456
Jim Hogg	20200821	69
Jim Wells	20200821	906
Johnson	20200821	2379
Jones	20200821	600
Karnes	20200821	696
Kaufman	20200821	2653
Kendall	20200821	191
Kenedy	20200821	7
Kent	20200821	6
Kerr	20200821	423
Kimble	20200821	16
King	20200821	0
Kinney	20200821	22
Kleberg	20200821	544
Knox	20200821	63
Lamar	20200821	773
Lamb	20200821	256
Lampasas	20200821	140
La Salle	20200821	368
Lavaca	20200821	661
Lee	20200821	187
Leon	20200821	162
Liberty	20200821	1268
Limestone	20200821	355
Lipscomb	20200821	22
Live Oak	20200821	255
Llano	20200821	95
Loving	20200821	0
Lubbock	20200821	6750
Lynn	20200821	76
McCulloch	20200821	74
McLennan	20200821	5595
McMullen	20200821	10
Madison	20200821	688
Marion	20200821	139
Martin	20200821	68
Mason	20200821	64
Matagorda	20200821	852
Maverick	20200821	2596
Medina	20200821	1064
Menard	20200821	20
Midland	20200821	3011
Milam	20200821	400
Mills	20200821	31
Mitchell	20200821	72
Montague	20200821	104
Montgomery	20200821	7743
Moore	20200821	1101
Morris	20200821	137
Motley	20200821	6
Nacogdoches	20200821	1251
Navarro	20200821	1006
Newton	20200821	162
Nolan	20200821	143
Nueces	20200821	14143
Ochiltree	20200821	102
Oldham	20200821	14
Orange	20200821	1704
Palo Pinto	20200821	397
Panola	20200821	302
Parker	20200821	1566
Parmer	20200821	369
Pecos	20200821	270
Polk	20200821	773
Potter	20200821	3901
Presidio	20200821	49
Rains	20200821	55
Randall	20200821	2010
Reagan	20200821	72
Real	20200821	91
Red River	20200821	140
Reeves	20200821	159
Refugio	20200821	247
Roberts	20200821	6
Robertson	20200821	242
Rockwall	20200821	1260
Runnels	20200821	175
Rusk	20200821	440
Sabine	20200821	72
San Augustine	20200821	185
San Jacinto	20200821	193
San Patricio	20200821	1168
San Saba	20200821	32
Schleicher	20200821	36
Scurry	20200821	507
Shackelford	20200821	20
Shelby	20200821	425
Sherman	20200821	49
Smith	20200821	2955
Somervell	20200821	108
Starr	20200821	2517
Stephens	20200821	115
Sterling	20200821	1
Stonewall	20200821	7
Sutton	20200821	76
Swisher	20200821	88
Tarrant	20200821	37210
Taylor	20200821	1210
Terrell	20200821	3
Terry	20200821	188
Throckmorton	20200821	4
Titus	20200821	1285
Tom Green	20200821	1922
Travis	20200821	25353
Trinity	20200821	169
Tyler	20200821	172
Upshur	20200821	309
Upton	20200821	18
Uvalde	20200821	647
Val Verde	20200821	1775
Van Zandt	20200821	485
Victoria	20200821	3681
Walker	20200821	3247
Waller	20200821	579
Ward	20200821	100
Washington	20200821	553
Webb	20200821	10047
Wharton	20200821	1067
Wheeler	20200821	40
Wichita	20200821	1192
Wilbarger	20200821	92
Willacy	20200821	802
Williamson	20200821	7646
Wilson	20200821	520
Winkler	20200821	88
Wise	20200821	599
Wood	20200821	377
Yoakum	20200821	135
Young	20200821	207
Zapata	20200821	235
Zavala	20200821	253
Anderson	20200822	2425
Andrews	20200822	356
Angelina	20200822	1953
Aransas	20200822	197
Archer	20200822	39
Armstrong	20200822	10
Atascosa	20200822	544
Austin	20200822	371
Bailey	20200822	196
Bandera	20200822	106
Bastrop	20200822	1522
Baylor	20200822	12
Bee	20200822	1456
Bell	20200822	4534
Bexar	20200822	36484
Blanco	20200822	127
Borden	20200822	0
Bosque	20200822	196
Bowie	20200822	859
Brazoria	20200822	8605
Brazos	20200822	4275
Brewster	20200822	189
Briscoe	20200822	12
Brooks	20200822	190
Brown	20200822	435
Burleson	20200822	275
Burnet	20200822	603
Caldwell	20200822	1208
Calhoun	20200822	579
Callahan	20200822	57
Cameron	20200822	19001
Camp	20200822	273
Carson	20200822	17
Cass	20200822	223
Castro	20200822	214
Chambers	20200822	1080
Cherokee	20200822	1334
Childress	20200822	52
Clay	20200822	59
Cochran	20200822	35
Coke	20200822	45
Coleman	20200822	44
Collin	20200822	10451
Collingsworth	20200822	15
Colorado	20200822	399
Comal	20200822	2270
Comanche	20200822	184
Concho	20200822	35
Cooke	20200822	288
Coryell	20200822	768
Cottle	20200822	18
Crane	20200822	70
Crockett	20200822	160
Crosby	20200822	75
Culberson	20200822	22
Dallam	20200822	202
Dallas	20200822	67486
Dawson	20200822	187
Deaf Smith	20200822	770
Delta	20200822	18
Denton	20200822	8950
DeWitt	20200822	782
Dickens	20200822	10
Dimmit	20200822	171
Donley	20200822	52
Duval	20200822	218
Eastland	20200822	103
Ector	20200822	2693
Edwards	20200822	34
Ellis	20200822	3486
El Paso	20200822	19316
Erath	20200822	618
Falls	20200822	150
Fannin	20200822	388
Fayette	20200822	351
Fisher	20200822	48
Floyd	20200822	98
Foard	20200822	3
Fort Bend	20200822	13794
Franklin	20200822	100
Freestone	20200822	203
Frio	20200822	613
Gaines	20200822	228
Galveston	20200822	10308
Garza	20200822	102
Gillespie	20200822	193
Glasscock	20200822	6
Goliad	20200822	121
Gonzales	20200822	783
Gray	20200822	239
Grayson	20200822	1353
Gregg	20200822	1769
Grimes	20200822	960
Guadalupe	20200822	1858
Hale	20200822	1538
Hall	20200822	16
Hamilton	20200822	96
Hansford	20200822	99
Hardeman	20200822	22
Hardin	20200822	1217
Harris	20200822	96658
Harrison	20200822	774
Hartley	20200822	99
Haskell	20200822	50
Hays	20200822	5250
Hemphill	20200822	47
Henderson	20200822	755
Hidalgo	20200822	23993
Hill	20200822	343
Hockley	20200822	242
Hood	20200822	703
Hopkins	20200822	234
Houston	20200822	329
Howard	20200822	248
Hudspeth	20200822	36
Hunt	20200822	1352
Hutchinson	20200822	139
Irion	20200822	9
Jack	20200822	116
Jackson	20200822	477
Jasper	20200822	393
Jeff Davis	20200822	8
Jefferson	20200822	6489
Jim Hogg	20200822	73
Jim Wells	20200822	916
Johnson	20200822	2393
Jones	20200822	601
Karnes	20200822	720
Kaufman	20200822	2656
Kendall	20200822	193
Kenedy	20200822	7
Kent	20200822	6
Kerr	20200822	426
Kimble	20200822	16
King	20200822	0
Kinney	20200822	22
Kleberg	20200822	546
Knox	20200822	64
Lamar	20200822	783
Lamb	20200822	263
Lampasas	20200822	141
La Salle	20200822	367
Lavaca	20200822	661
Lee	20200822	188
Leon	20200822	165
Liberty	20200822	1287
Limestone	20200822	381
Lipscomb	20200822	23
Live Oak	20200822	282
Llano	20200822	98
Loving	20200822	0
Lubbock	20200822	6818
Lynn	20200822	76
McCulloch	20200822	74
McLennan	20200822	5642
McMullen	20200822	10
Madison	20200822	690
Marion	20200822	139
Martin	20200822	70
Mason	20200822	64
Matagorda	20200822	858
Maverick	20200822	3117
Medina	20200822	1069
Menard	20200822	20
Midland	20200822	3082
Milam	20200822	400
Mills	20200822	31
Mitchell	20200822	72
Montague	20200822	109
Montgomery	20200822	7915
Moore	20200822	1103
Morris	20200822	138
Motley	20200822	6
Nacogdoches	20200822	1257
Navarro	20200822	1009
Newton	20200822	162
Nolan	20200822	145
Nueces	20200822	14363
Ochiltree	20200822	102
Oldham	20200822	14
Orange	20200822	1720
Palo Pinto	20200822	405
Panola	20200822	302
Parker	20200822	1580
Parmer	20200822	372
Pecos	20200822	272
Polk	20200822	773
Potter	20200822	3928
Presidio	20200822	49
Rains	20200822	55
Randall	20200822	2042
Reagan	20200822	75
Real	20200822	99
Red River	20200822	142
Reeves	20200822	161
Refugio	20200822	247
Roberts	20200822	6
Robertson	20200822	243
Rockwall	20200822	1266
Runnels	20200822	177
Rusk	20200822	444
Sabine	20200822	72
San Augustine	20200822	185
San Jacinto	20200822	193
San Patricio	20200822	1168
San Saba	20200822	33
Schleicher	20200822	36
Scurry	20200822	515
Shackelford	20200822	20
Shelby	20200822	426
Sherman	20200822	50
Smith	20200822	2978
Somervell	20200822	113
Starr	20200822	2543
Stephens	20200822	111
Sterling	20200822	1
Stonewall	20200822	7
Sutton	20200822	76
Swisher	20200822	88
Tarrant	20200822	37407
Taylor	20200822	1228
Terrell	20200822	3
Terry	20200822	188
Throckmorton	20200822	4
Titus	20200822	1287
Tom Green	20200822	1935
Travis	20200822	25559
Trinity	20200822	169
Tyler	20200822	175
Upshur	20200822	310
Upton	20200822	18
Uvalde	20200822	649
Val Verde	20200822	1775
Van Zandt	20200822	488
Victoria	20200822	3712
Walker	20200822	3278
Waller	20200822	608
Ward	20200822	102
Washington	20200822	559
Webb	20200822	10087
Wharton	20200822	1087
Wheeler	20200822	40
Wichita	20200822	1205
Wilbarger	20200822	95
Willacy	20200822	805
Williamson	20200822	7687
Wilson	20200822	524
Winkler	20200822	88
Wise	20200822	604
Wood	20200822	378
Yoakum	20200822	139
Young	20200822	209
